PID,totalvolume,x,y,z
7556,3.651,296783.333,2006616.667,5306.734
7559,4.472,296916.667,2006616.667,5305.194
7886,4.342,296983.333,2006616.667,5310.948
7889,5.838,297116.667,2006616.667,5294.13
8224,3.695,297183.333,2006616.667,5281.12
8227,6.29,297316.667,2006616.667,5303.646
8565,10.628,297383.333,2006616.667,5308.037
8568,11.383,297516.667,2006616.667,5309.739
5640,0.246,295552.243,2006664.435,5354.993
5644,2.283,295587.818,2006665.25,5353.892
5338,1.064,295505.734,2006670.193,5351.617
6269,3.724,295983.333,2006683.333,5389.804
6274,10.588,296116.667,2006683.333,5400.906
6586,13.587,296183.333,2006683.333,5400.993
6591,13.841,296316.667,2006683.333,5389.184
6903,17.03,296383.333,2006683.333,5391.373
6908,16.489,296516.667,2006683.333,5369.847
7227,15.561,296583.333,2006683.333,5355.273
7232,7.888,296716.667,2006683.333,5323.343
7555,3.605,296783.333,2006683.333,5313.342
7560,3.259,296916.667,2006683.333,5310.566
7885,3.665,296983.333,2006683.333,5311.563
7890,6.655,297116.667,2006683.333,5298.109
8223,3.865,297183.333,2006683.333,5280.712
8228,1.17,297316.667,2006683.333,5278.641
8564,4.353,297383.333,2006683.333,5281.88
8569,3.109,297516.667,2006683.333,5289.936
5647,0.493,295621.152,2006698.583,5351.676
6272,1.498,296016.667,2006716.667,5383.346
6271,3.971,296083.333,2006716.667,5388.758
6589,12.648,296216.667,2006716.667,5398.669
6588,13.858,296283.333,2006716.667,5395.91
6906,15.308,296416.667,2006716.667,5387.027
6905,18.663,296483.333,2006716.667,5385.454
7230,18.519,296616.667,2006716.667,5361.117
7229,14.516,296683.333,2006716.667,5344.948
7558,2.834,296816.667,2006716.667,5315.451
7557,2.354,296883.333,2006716.667,5313.97
7888,3.865,297016.667,2006716.667,5311.895
7887,5.736,297083.333,2006716.667,5305.611
8226,4.429,297216.667,2006716.667,5282.171
8225,3.659,297283.333,2006716.667,5279.39
8567,0.276,297416.667,2006716.667,5274.995
5641,0.168,295641.712,2006740.958,5352.104
5651,0.145,295671.525,2006754.069,5349.693
5652,0.864,295715.361,2006773.633,5351.253
6598,3.776,296204.899,2006780.641,5381.693
6599,8.124,296271.566,2006780.641,5387.436
6911,12.553,296416.667,2006783.287,5384.654
6912,18.532,296483.333,2006783.287,5391.044
7233,22.159,296616.667,2006783.333,5379.032
7234,20.557,296683.333,2006783.333,5369.427
7561,3.304,296816.667,2006783.333,5321.832
7562,1.829,296883.333,2006783.333,5316.752
7891,3.79,297016.667,2006783.333,5312.175
7892,5.192,297083.333,2006783.333,5307.365
8229,3.827,297216.667,2006783.333,5282.196
8230,3.735,297283.333,2006783.333,5279.948
13014,4.12,300016.667,2006783.333,5360.104
13015,2.854,300083.333,2006783.333,5362.388
13345,1.596,300216.667,2006783.333,5368.857
13346,0.136,300283.333,2006783.333,5368.687
13683,2.985,300483.333,2006783.333,5360.418
14022,3.841,300616.667,2006783.333,5358.259
14023,3.946,300683.333,2006783.333,5357.524
14363,6.031,300813.611,2006783.333,5356.392
14364,5.416,300880.277,2006783.333,5343.949
6596,5.847,296293.132,2006811.281,5379.368
6914,12.64,296383.333,2006816.574,5389.573
6917,18.069,296516.667,2006816.62,5386.698
7236,18.491,296583.333,2006816.667,5377.496
7239,17.428,296716.667,2006816.667,5363.721
7564,7.861,296783.333,2006816.667,5336.595
7567,2.107,296916.667,2006816.667,5316.571
7894,3.45,296983.333,2006816.667,5313.06
7897,6.02,297116.667,2006816.667,5304.517
8232,2.245,297183.333,2006816.667,5285.613
8235,0.965,297316.667,2006816.667,5272.675
12353,3.315,299583.333,2006816.667,5321.304
13017,5.133,299983.333,2006816.667,5356.836
13020,6.368,300116.667,2006816.667,5373.369
13348,6.791,300183.333,2006816.667,5380.392
13351,3.826,300316.667,2006816.667,5380.142
13685,3.29,300383.333,2006816.667,5374.501
13688,6.511,300516.667,2006816.667,5362.81
14025,8.226,300583.333,2006816.667,5364.409
14028,9.973,300716.667,2006816.667,5367.708
14358,8.526,300780.277,2006816.667,5363.193
14361,3.653,300910.555,2006816.667,5328.753
6593,3.695,296326.465,2006877.855,5366.726
6913,5.133,296383.333,2006883.148,5369.697
6918,11.958,296516.667,2006883.287,5374.299
7235,16.534,296583.333,2006883.333,5377.824
7240,13.858,296716.667,2006883.333,5359.854
7563,8.27,296783.333,2006883.333,5342.673
7568,3.209,296916.667,2006883.333,5314.236
7893,4.935,296983.333,2006883.333,5309.645
7898,6.407,297116.667,2006883.333,5298.479
8231,2.882,297183.333,2006883.333,5281.059
8236,2.101,297316.667,2006883.333,5274.901
8577,1.673,297516.667,2006883.333,5304.461
12352,6.461,299583.333,2006883.333,5322.022
12689,2.842,299916.667,2006883.333,5336.606
13016,10.191,299983.333,2006883.333,5362.975
13021,10.55,300116.667,2006883.333,5379.942
13347,9.171,300183.333,2006883.333,5384.304
13352,6.143,300316.667,2006883.333,5386.086
13684,8.029,300383.333,2006883.333,5385.634
13689,13.869,300516.667,2006883.333,5377.208
14024,18.201,300583.333,2006883.333,5379.69
14029,17.309,300716.667,2006883.333,5378.067
14357,10.719,300780.277,2006883.333,5360.479
14362,0.675,300904.442,2006883.333,5315.761
6916,1.65,296416.667,2006916.482,5357.062
6915,4.853,296483.333,2006916.574,5361.726
7238,12.254,296616.667,2006916.667,5365.177
7237,10.349,296683.333,2006916.667,5355.014
7566,4.588,296816.667,2006916.667,5332.458
7565,3.196,296883.333,2006916.667,5316.153
7896,6.395,297016.667,2006916.667,5305.74
7895,7.675,297083.333,2006916.667,5301.942
8234,4.172,297216.667,2006916.667,5280.44
8233,4.046,297283.333,2006916.667,5280.27
8575,2.498,297416.667,2006916.667,5287.625
8574,4.777,297483.333,2006916.667,5309.367
12355,3.251,299616.667,2006916.667,5308.232
12686,0.713,299883.333,2006916.667,5322.998
13019,14.305,300016.667,2006916.667,5373.663
13018,11.252,300083.333,2006916.667,5373.968
13350,8.91,300216.667,2006916.667,5385.448
13349,7.178,300283.333,2006916.667,5388.875
13687,10.642,300416.667,2006916.667,5385.922
13686,15.326,300483.333,2006916.667,5383.823
14027,21.735,300616.667,2006916.667,5383.576
14026,18.876,300683.333,2006916.667,5376.945
14360,6.123,300810.555,2006916.667,5340.687
14359,1.015,300871.109,2006916.667,5319.128
6920,0.161,296441.243,2006955.342,5348.397
6919,0.396,296507.499,2006970.125,5345.311
7244,4.364,296658.835,2006972.029,5339.927
7572,0.737,296802.958,2006980.372,5322.567
7573,2.695,296869.625,2006980.372,5313.688
7899,7.284,297016.667,2006983.333,5300.921
7900,5.828,297083.333,2006983.333,5289.278
8237,4.471,297216.667,2006983.333,5281.291
8238,4.428,297283.333,2006983.333,5281.356
8578,9.371,297416.667,2006983.333,5313.141
8579,12.277,297483.333,2006983.333,5334.038
8913,11.788,297616.667,2006983.333,5348.115
8914,8.701,297683.333,2006983.333,5347.712
9250,4.02,297816.667,2006983.333,5346.756
9251,2.26,297883.333,2006983.333,5346.646
10289,1.734,298416.667,2006983.333,5325.913
10290,2.073,298483.333,2006983.333,5325.147
10637,6.292,298616.667,2006983.333,5334.839
10638,6.025,298683.333,2006983.333,5342.071
10986,6.818,298816.667,2006983.333,5365.605
10987,9.531,298883.333,2006983.333,5365.979
11334,22.614,299016.667,2006983.333,5360.233
11335,23.995,299083.333,2006983.333,5354.174
11676,24.746,299216.667,2006983.333,5362.714
11677,25.565,299283.333,2006983.333,5368.991
12019,14.887,299416.667,2006983.333,5376.131
12020,14.388,299483.333,2006983.333,5365.932
12358,4.014,299616.667,2006983.333,5310.324
12691,4.765,299883.333,2006983.333,5322.772
13022,13.385,300016.667,2006983.333,5360.796
13023,12.485,300083.333,2006983.333,5368.267
13353,10.03,300216.667,2006983.333,5389.118
13354,9.27,300283.333,2006983.333,5394.651
13690,12.811,300416.667,2006983.333,5384.582
13691,17.294,300483.333,2006983.333,5383.038
14030,18.096,300616.667,2006983.333,5368.63
14031,18.361,300683.333,2006983.333,5366.635
7243,1.029,296592.598,2006986.906,5341.476
7242,0.192,296725.502,2006998.69,5325.777
7571,0.112,296769.625,2007007.034,5321.96
7902,6.545,296983.333,2007016.667,5298.798
7905,2.026,297116.667,2007016.667,5274.904
8240,2.333,297183.333,2007016.667,5275.513
8243,3.119,297316.667,2007016.667,5284.217
8581,6.811,297383.333,2007016.667,5304.69
8584,15.612,297516.667,2007016.667,5348.713
8916,14.2,297583.333,2007016.667,5352.069
8919,9.405,297716.667,2007016.667,5353.878
9253,7.177,297783.333,2007016.667,5352.712
9256,2.844,297916.667,2007016.667,5348.846
9946,1.66,298316.667,2007016.667,5341.035
10292,6.261,298383.333,2007016.667,5340.998
10295,7.15,298516.667,2007016.667,5335.723
10640,10.021,298583.333,2007016.667,5341.779
10643,9.034,298716.667,2007016.667,5352.882
10989,7.864,298783.333,2007016.667,5361.845
10992,14.534,298916.667,2007016.667,5364.855
11337,19.922,298983.333,2007016.667,5358.905
11340,23.832,299116.667,2007016.667,5354.241
11679,23.392,299183.333,2007016.667,5355.44
11682,20.37,299316.667,2007016.667,5367.04
12022,16.401,299383.333,2007016.667,5377.584
12025,14.579,299516.667,2007016.667,5353.616
12361,7.809,299583.333,2007016.667,5325.117
12696,9.867,299916.667,2007016.667,5333.816
13025,15.263,299983.333,2007016.667,5355.199
13028,13.432,300116.667,2007016.667,5375.08
13356,10.142,300183.333,2007016.667,5381.69
13359,10.187,300316.667,2007016.667,5393.319
13693,10.993,300383.333,2007016.667,5389.59
13696,16.82,300516.667,2007016.667,5375.58
14033,17.607,300583.333,2007016.667,5370.099
14036,15.952,300716.667,2007016.667,5354.336
7574,3.63,296882.05,2007021.284,5310.309
14369,2.733,300829.372,2007023.721,5315.009
14368,6.925,300785.16,2007035.978,5327.917
7575,1.751,296916.414,2007038.129,5305.497
7576,1.518,296930.678,2007052.935,5303.61
7577,1.644,296943.356,2007072.384,5302.144
7901,4.835,296983.333,2007083.333,5296.955
7906,4.095,297116.667,2007083.333,5279.095
8239,3.36,297183.333,2007083.333,5277.418
8244,3.051,297316.667,2007083.333,5289.128
8580,7.213,297383.333,2007083.333,5311.851
8585,17.684,297516.667,2007083.333,5357.707
8915,19.961,297583.333,2007083.333,5369.721
8920,14.99,297716.667,2007083.333,5368.005
9252,11.739,297783.333,2007083.333,5363.557
9257,4.733,297916.667,2007083.333,5348.767
9595,2.482,297983.333,2007083.333,5342.718
9600,0.297,298116.667,2007083.333,5341.484
10291,0.95,298383.333,2007083.333,5332.213
10296,6.828,298516.667,2007083.333,5329.499
10639,10.385,298583.333,2007083.333,5336.79
10644,9.645,298716.667,2007083.333,5347.164
10988,8.071,298783.333,2007083.333,5357.105
10993,8.962,298916.667,2007083.333,5348.586
11336,13.962,298983.333,2007083.333,5344.023
11341,18.833,299116.667,2007083.333,5338.804
11678,19.481,299183.333,2007083.333,5341.388
11683,16.772,299316.667,2007083.333,5353.035
12021,14.572,299383.333,2007083.333,5362.75
12026,13.27,299516.667,2007083.333,5344.521
12360,7.382,299583.333,2007083.333,5316.048
12697,11.447,299916.667,2007083.333,5326.249
13024,16.161,299983.333,2007083.333,5350.684
13029,9.306,300116.667,2007083.333,5362.762
13355,6.827,300183.333,2007083.333,5371.636
13360,12.472,300316.667,2007083.333,5396
13692,10.226,300383.333,2007083.333,5380.846
13697,16.824,300516.667,2007083.333,5376.266
14032,16.868,300583.333,2007083.333,5368.555
14037,8.733,300716.667,2007083.333,5341.389
14367,0.766,300785.16,2007102.645,5315.174
7904,5.215,297016.667,2007116.667,5295.48
7903,6.711,297083.333,2007116.667,5287.698
8242,5.351,297216.667,2007116.667,5285.291
8241,3.528,297283.333,2007116.667,5290.048
8583,10.082,297416.667,2007116.667,5327.172
8582,16.538,297483.333,2007116.667,5352.706
8918,20.392,297616.667,2007116.667,5374.7
8917,19.016,297683.333,2007116.667,5374.937
9255,11.61,297816.667,2007116.667,5361.439
9254,10.004,297883.333,2007116.667,5357.94
9598,4.075,298016.667,2007116.667,5343.647
9597,1.3,298083.333,2007116.667,5338.443
10293,2.734,298483.333,2007116.667,5320.15
10642,6.374,298616.667,2007116.667,5323.936
10641,5.813,298683.333,2007116.667,5330.33
10991,2.995,298816.667,2007116.667,5345.639
10990,3.47,298883.333,2007116.667,5341.644
11339,14.646,299016.667,2007116.667,5335.529
11338,20.234,299083.333,2007116.667,5342.316
11681,23.347,299216.667,2007116.667,5350.89
11680,22.513,299283.333,2007116.667,5357.665
12024,15.355,299416.667,2007116.667,5365.631
12023,13.16,299483.333,2007116.667,5352.815
12363,4.993,299616.667,2007116.667,5303.844
12695,0.467,299816.667,2007116.667,5286.476
12694,7.37,299883.333,2007116.667,5308.973
13027,13.397,300016.667,2007116.667,5353.982
13026,12.537,300083.333,2007116.667,5365.988
13358,8.154,300216.667,2007116.667,5382.687
13357,8.149,300283.333,2007116.667,5389.823
13695,12.236,300416.667,2007116.667,5379.365
13694,17.553,300483.333,2007116.667,5383.621
14035,15.542,300616.667,2007116.667,5363.822
14034,9.577,300683.333,2007116.667,5346.311
7914,3,297030.352,2007170.982,5296.581
7916,4.51,297097.018,2007170.982,5290.057
8589,5.525,297425.338,2007178.028,5318.159
8590,8.534,297492.004,2007178.028,5335.485
8254,6.057,297216.667,2007180.512,5282.346
8255,3.693,297283.333,2007180.512,5289.021
8921,15.26,297616.667,2007183.333,5357.619
8922,17.549,297683.333,2007183.333,5367.256
9258,20.252,297816.667,2007183.333,5370.307
9259,19.65,297883.333,2007183.333,5370.749
9601,12.288,298016.667,2007183.333,5354.019
9602,9.2,298083.333,2007183.333,5349.348
9948,6.769,298216.667,2007183.333,5350.845
9949,3.228,298283.333,2007183.333,5344.706
10297,7.33,298416.667,2007183.333,5337.45
10298,7.642,298483.333,2007183.333,5327.92
10645,10.717,298616.667,2007183.333,5328.788
10646,7.966,298683.333,2007183.333,5327.434
10994,2.124,298816.667,2007183.333,5336.397
10995,7.565,298883.333,2007183.333,5351.088
11342,18.879,299016.667,2007183.333,5349.89
11343,23.552,299083.333,2007183.333,5350.866
11684,26.821,299216.667,2007183.333,5355.037
11685,24.8,299283.333,2007183.333,5356.533
12027,19.301,299416.667,2007183.333,5367.894
12028,15.945,299483.333,2007183.333,5362.072
12366,6.549,299616.667,2007183.333,5306.232
12698,0.895,299816.667,2007183.333,5281.865
12699,6.605,299883.333,2007183.333,5308.408
13030,18.006,300016.667,2007183.333,5370.812
13031,18.093,300083.333,2007183.333,5384.92
13361,15.801,300216.667,2007183.333,5402.539
13362,15.894,300283.333,2007183.333,5405.508
13698,19.415,300416.667,2007183.333,5399.152
13699,19.799,300483.333,2007183.333,5390.993
14038,16.419,300616.667,2007183.333,5369.124
14039,10.802,300683.333,2007183.333,5350.797
7908,0.135,296955.151,2007185.695,5305.03
7915,2.344,297010.703,2007191.965,5300.152
8592,2.402,297400.675,2007206.056,5304.266
8252,2.51,297316.667,2007211.023,5292.251
7912,0.884,296982.521,2007213.367,5299.513
8249,7.753,297183.333,2007213.845,5281.363
8924,10.136,297583.333,2007216.667,5338.672
8927,15.729,297716.667,2007216.667,5358.036
9261,20.007,297783.333,2007216.667,5363.7
9264,22.215,297916.667,2007216.667,5370.889
9604,18.969,297983.333,2007216.667,5360.896
9607,12.414,298116.667,2007216.667,5353.453
9951,11.556,298183.333,2007216.667,5355.283
9954,6.857,298316.667,2007216.667,5349.935
10300,8.912,298383.333,2007216.667,5343.015
10303,10.078,298516.667,2007216.667,5328.557
10648,10.836,298583.333,2007216.667,5328.041
10651,7.368,298716.667,2007216.667,5327.408
10997,5.917,298783.333,2007216.667,5338.374
11000,10.207,298916.667,2007216.667,5352.299
11345,14.181,298983.333,2007216.667,5348.52
11348,22.594,299116.667,2007216.667,5345.337
11687,25.297,299183.333,2007216.667,5348.521
11690,21.65,299316.667,2007216.667,5349.194
12030,21.442,299383.333,2007216.667,5361.578
12033,15.32,299516.667,2007216.667,5352.958
12369,10.491,299583.333,2007216.667,5323.422
12704,9.891,299916.667,2007216.667,5326.959
13033,15.503,299983.333,2007216.667,5358.456
13036,15.879,300116.667,2007216.667,5386.729
13364,14.698,300183.333,2007216.667,5393.243
13367,15.346,300316.667,2007216.667,5398.991
13701,19.029,300383.333,2007216.667,5401.802
13704,20.924,300516.667,2007216.667,5390.197
14041,17.978,300583.333,2007216.667,5376.322
14044,4.659,300716.667,2007216.667,5333.519
7917,9.578,297110.703,2007225.298,5288.722
7913,2.509,297038.073,2007233.93,5295.081
8594,5.988,297525.338,2007244.695,5316.121
8591,0.361,297418.018,2007262.112,5296.356
8588,0.779,297371.267,2007264.063,5295.028
8587,0.299,297353.925,2007269.03,5294.719
8253,2.699,297316.667,2007272.047,5292.007
8248,7.194,297183.333,2007280.512,5280.907
8923,2.97,297583.333,2007283.333,5311.114
8928,9.905,297716.667,2007283.333,5325.672
9260,13.77,297783.333,2007283.333,5335.56
9265,21.731,297916.667,2007283.333,5358.111
9603,24.388,297983.333,2007283.333,5364.322
9608,20.16,298116.667,2007283.333,5360.297
9950,16.863,298183.333,2007283.333,5354.297
9955,13.966,298316.667,2007283.333,5362.81
10299,15.3,298383.333,2007283.333,5357.587
10304,17.626,298516.667,2007283.333,5347.139
10647,16.212,298583.333,2007283.333,5338.858
10652,13.578,298716.667,2007283.333,5340.627
10996,14.248,298783.333,2007283.333,5356.533
11001,14.434,298916.667,2007283.333,5361.015
11344,17.596,298983.333,2007283.333,5359.339
11349,23.197,299116.667,2007283.333,5351.096
11686,24.492,299183.333,2007283.333,5346.474
11691,26.6,299316.667,2007283.333,5357.121
12029,25.52,299383.333,2007283.333,5364.559
12034,16.454,299516.667,2007283.333,5353.473
12368,12.631,299583.333,2007283.333,5327.376
12705,9.482,299916.667,2007283.333,5329.702
13032,13.27,299983.333,2007283.333,5355.876
13037,14.699,300116.667,2007283.333,5383.766
13363,13.574,300183.333,2007283.333,5385.541
13368,15.771,300316.667,2007283.333,5391.155
13700,18.035,300383.333,2007283.333,5393.071
13705,19.191,300516.667,2007283.333,5384.615
14040,16.302,300583.333,2007283.333,5371.911
14045,3.073,300716.667,2007283.333,5323.921
7918,7.997,297110.703,2007291.965,5277.498
8250,4.086,297283.333,2007305.38,5289.506
8251,5.758,297216.667,2007311.023,5284.839
7911,0.514,297082.927,2007313.757,5272.327
8926,1.12,297616.667,2007316.667,5302.357
8925,4.768,297683.333,2007316.667,5306.889
9263,12.265,297816.667,2007316.667,5327.091
9262,16.172,297883.333,2007316.667,5338.653
9606,23.466,298016.667,2007316.667,5358.683
9605,24.51,298083.333,2007316.667,5364.8
9953,17.567,298216.667,2007316.667,5363.742
9952,15.04,298283.333,2007316.667,5359.636
10302,20.058,298416.667,2007316.667,5361.134
10301,20.799,298483.333,2007316.667,5353.286
10650,21.453,298616.667,2007316.667,5349.561
10649,20.167,298683.333,2007316.667,5351.515
10999,15.571,298816.667,2007316.667,5359.574
10998,16.209,298883.333,2007316.667,5365.596
11347,20.392,299016.667,2007316.667,5359.497
11346,23.675,299083.333,2007316.667,5355.023
11689,24.418,299216.667,2007316.667,5345.649
11688,25.869,299283.333,2007316.667,5349.787
12032,24.9,299416.667,2007316.667,5366.981
12031,20.659,299483.333,2007316.667,5364.68
12371,9.709,299616.667,2007316.667,5310.86
12370,0.58,299683.333,2007316.667,5278.418
12703,1.586,299816.667,2007316.667,5284.397
12702,9.948,299883.333,2007316.667,5322.801
13035,17.213,300016.667,2007316.667,5370.444
13034,16.768,300083.333,2007316.667,5381.276
13366,16.413,300216.667,2007316.667,5388.599
13365,17.032,300283.333,2007316.667,5390.082
13703,19.774,300416.667,2007316.667,5392.503
13702,19.898,300483.333,2007316.667,5387.818
